user,item,rating
4706830,3046751,5
809287,7613520,6
6361818,1465317,3
9715810,7059791,5
7675896,4395556,6
8399828,2943319,6
8412370,5993503,3
9339943,5812521,6
3673201,3899529,6
8160415,883781,4
1696724,6040445,6
757731,8422662,3
8447146,389432,3
4043883,5535604,6
7532739,9336807,3
9173654,6593331,3
9721948,241703,7
3463514,9010052,4
8041450,9279573,1
3032190,9541772,5
3596913,6734539,2
2094377,6134213,3
4814277,4896366,4
7001071,3622618,3
8036355,6369563,6
27499,9107312,5
1517446,9241285,5
4285654,7111006,7
1388813,562941,3
6922474,7406199,1
5302092,8113852,4
6571215,6906991,3
3395834,3040102,7
6789186,7757177,8
7580530,3323661,8
1624753,9812665,2
4580757,797437,4
2858685,2656408,2
6743864,4671186,5
7286925,619701,3
7293945,6149028,4
7839073,5875100,6
8574526,4469424,2
9594287,669924,4
4328012,8766371,3
2507642,5254367,5
9466820,562941,3
3327550,6358054,7
4197704,7903245,4
3739179,2310307,2
5731046,2375268,7
3577149,9279573,1
6187177,7754033,6
7167222,1262296,4
2742136,1552869,8
2976013,614914,1
7618808,7244274,3
3574452,5003791,3
4667652,1189951,2
2636407,5578082,3
8120254,2775481,4
2413483,1608107,7
2567520,6687434,3
2001724,1610890,2
2136287,7888628,3
3842634,1552869,8
9564631,7228969,4
6046484,2867433,7
5634036,2131601,5
1669570,3046751,6
1158394,3147683,5
36763,522009,5
8344096,8795029,5
270092,4054032,6
7777660,9589537,5
2163344,9561606,7
102540,6711257,6
3607399,2726811,5
1900931,1386164,2
8601439,9096626,4
7595670,9865416,2
26869,1189951,2
6533969,7382113,2
9511243,9929528,5
8998385,5365151,6
5524748,9327124,4
6356035,4338069,7
4751188,4666235,4
8224142,6572365,3
8927774,7264117,4
3035283,2329821,4
3233349,2758090,3
3355201,9956142,3
2456686,8292568,7
1207732,216873,6
5885901,3260192,6
6841699,9636211,4
3119197,9328614,1
720420,289068,3
8121127,5232124,6
9315110,5468418,7
8956795,5540724,7
6568966,2317736,6
2173000,3323661,8
6305566,7228969,4
8947545,5535604,7
744873,6959854,8
5558732,1239713,5
6044210,7503170,8
5226165,5600032,4
3644917,1610360,3
2869138,2999213,3
3008731,2903559,5
7425125,3060240,1
7076338,6416613,3
1814484,8339451,7
8973933,4877445,6
487858,5335356,3
7866200,4480831,3
639198,4423891,3
7431900,8596774,6
6133542,4004519,2
2182438,1810947,1
6635285,2656408,2
3619883,1209943,6
2451371,6119798,6
5307065,5047808,7
1319417,8028438,6
884413,3189996,7
3851797,7515939,3
1745229,8368528,4
9536907,736574,4
8033690,2064490,6
3737812,4997047,9
2911166,9812665,2
8171477,5065092,2
4344091,7432254,7
6446608,9795716,6
4186855,3117693,3
820816,2961782,5
8712640,2093740,6
9433262,858676,5
685769,6564551,3
5180393,9140812,3
209315,7686401,2
6217993,4480831,3
1316177,1271102,4
691423,6752339,4
2122407,7308930,2
1586059,8508817,3
7433522,1654527,2
1873846,5535604,7
6519926,2216163,3
7359728,647092,6
258018,8191997,7
7704327,9920602,7
6622723,6906995,7
1172715,4640990,2
2270288,5931345,4
7966032,5501888,3
65859,2767769,6
2350836,1465317,2
5862230,6957556,2
468644,624375,4
603758,4666698,6
5661738,3022512,8
5422668,2759029,1
9386912,1224420,7
1284775,9129728,6
6752042,6358054,7
8469680,5231975,3
911873,2391199,8
8080705,2903559,4
1646721,5474390,3
1517025,3048669,8
7623319,6119798,6
5265325,5936628,4
2255204,7067031,3
8317894,4610290,5
4679914,547550,5
4940134,3945826,7
6033905,7741199,4
4360918,6432927,5
7752461,8056713,3
1079411,9393579,3
5634819,8582016,3
7849042,1176549,2
9429385,2216163,4
7058766,7952461,1
6524392,7259459,5
639424,265262,6
8531303,3691308,2
6643731,9766337,8
4402999,225347,2
4282716,8757599,6
2287144,6248420,8
1771829,8379639,7
7732233,3916588,4
1806344,7474874,4
1516861,8050909,2
5504143,8310112,2
2285003,9240827,6
997803,4303341,3
8636556,7339051,4
484256,9327124,5
8212919,9783722,6
7748444,6906995,8
1209793,5717896,2
8192197,9470870,3
9031508,2548348,2
1706652,5256301,5
6741844,6734539,2
4021283,5953136,2
7743057,6048123,7
3686689,7187471,5
3360162,6727504,5
5063235,584357,3
4160632,1133878,6
7899834,8434733,6
9515767,5365151,6
59246,2093740,6
2230494,2216163,4
753357,1840236,5
8937967,1870840,5
7537524,5526051,9
2387614,3475125,5
9734136,5036498,6
9957352,6369563,5
9537751,456251,6
151694,9099442,8
2997504,3931129,7
2432207,8372249,4
6958171,5960913,3
9197704,9929528,6
7094383,2590083,8
6562206,6288670,4
8249427,4997047,9
5529202,6149028,5
1041157,5474390,3
5603276,37656,3
1522050,6251019,4
7483433,9129728,6
5779899,2726811,4
2971100,7491521,5
4858129,9039310,2
8100962,7965054,5
797399,2056945,4
9547187,7613520,6
6102836,5611996,5
3147045,1654527,3
8171168,1333382,9
1780174,1654527,2
6853689,6792941,3
1068398,5600032,4
8022295,8095283,7
2250529,2651311,4
2039446,4516179,1
4483860,5862965,8
721550,3259418,5
8945364,1576927,6
2812919,314841,4
4500824,4633015,2
653725,8466735,6
1607993,1280185,5
8598641,7770809,7
8437824,5003791,4
1164659,8368528,4
6820301,4466685,3
2336104,1630820,5
347035,4633015,3
7741175,9152011,7
4590455,8584893,3
8241170,1409504,6
8081537,4749330,2
8622647,8310112,2
3862370,1176549,2
4429567,4600023,4
3176891,2237043,2
1364918,8792333,6
5881178,5904874,7
6587593,5955854,3
6141832,1315645,7
5398482,1226288,1
9681554,5761837,2
639319,9311761,2
708642,4862107,3
9146174,8023809,7
3770287,1820914,5
9232652,2726811,4
5686879,1176549,2
1148240,8318466,3
5772841,3987272,2
6048267,4457673,4
7402703,9929528,5
3372307,2082898,4
8952443,4581777,2
1173600,372496,1
4697814,1840236,5
7073704,7880000,2
1867914,8792333,5
8169000,2775481,4
6200605,3544596,5
3153716,3260192,6
3091336,9728918,5
3475863,8795029,5
846666,810004,2
5376173,5065092,2
7319739,128301,5
3857123,9298097,7
8827179,488214,3
1992013,8650595,5
7542672,4167695,6
3344363,2683991,2
5154883,2903559,5
9372329,297996,3
9887885,9083322,7
78519,2370749,5
5073595,7067031,3
3915834,5993503,3
3761738,5301341,7
5814571,7519250,1
4901987,5256301,5
6529981,522009,5
3114201,9248508,3
6409695,5355658,5
6831237,3292428,6
4718340,9848704,6
397984,3189996,7
1765998,7394025,3
9703747,8096983,5
8142364,4351478,2
1482153,8087909,2
2371338,4610290,5
7163578,4640990,2
2522046,2251535,3
1083566,2961782,5
6120800,5076733,4
3078784,3649421,6
7955544,6742482,2
3936259,9085338,5
5299596,265262,6
3829348,4234048,6
4563539,5598015,4
8826916,5526051,9
4779936,1730932,5
9480950,9885568,5
1605571,6369318,8
3644330,6494817,7
5377452,1280185,4
477182,9766337,8
6538114,8990315,3
6517791,9083322,7
245833,6989647,6
4930216,3350906,2
8325121,4958879,8
5612683,7394025,3
2494710,5812521,7
9107061,1610360,3
8782901,1262296,4
4862912,6048123,6
2229743,3633850,5
6209642,2487729,1
2250529,9417374,2
5589788,5360493,5
2659086,3719256,7
6895662,4300646,2
6277485,9450280,2
5579972,10709,2
5765872,9793615,7
1221292,6634994,5
1657174,9776237,7
7998120,9795716,6
1093045,1849484,4
8974987,6072181,3
2253275,4019280,5
1698795,6552107,6
7948629,2593263,6
7163578,7808187,4
8193310,1189951,2
2475252,8056713,3
9096362,2623258,5
9840390,8134931,5
6976424,98905,7
4791448,8682635,4
8435471,3590161,5
43138,5365151,6
7205973,2977736,4
6798162,6134213,3
5716890,6959854,8
2942620,17106,5
7909209,8714045,2
872636,8720910,2
4508264,2831592,5
3868778,669924,4
4910841,297996,4
9760636,4294457,6
6343927,9515960,5
1712542,98905,7
2728722,3211521,3
4442532,7660791,7
8496569,1560771,4
923033,2122008,7
5099348,2203608,5
7528703,2290421,5
7257771,2375268,7
3613594,4862107,3
2514041,3945826,7
4381299,5076733,3
6845443,9517341,4
7308674,3260192,6
1622837,9925104,5
7184743,9425947,6
8362038,9241285,5
8647910,9619390,2
681646,3064390,5
8176775,5953136,2
9527607,6689740,4
1857631,4419073,4
9291590,3046751,6
3145175,9793615,7
8397224,3296617,3
1492684,7358407,6
2554508,4044716,4
4050163,1987221,4
7925376,7432254,6
5949547,7259459,5
5850760,289068,3
3773113,7706015,5
4222249,2001541,7
9521914,1386164,2
5582743,384918,3
8600400,2082898,4
1802319,9865416,2
5694523,3930380,6
2848519,8737082,4
8379142,4480831,3
870945,8087909,2
6160125,7187974,3
7295240,8803256,5
4715353,4338069,7
3860438,6959854,7
1095572,8100846,5
2353874,8218698,7
1385576,9085338,5
1663907,6572365,3
5880197,6374004,4
2243112,2310307,2
5170209,1987221,4
1573231,313198,9
1703906,17106,5
3435248,4749330,2
9405356,3945826,7
6993444,9298097,7
1451611,3899529,5
2675865,608892,1
5888280,2251535,3
1957544,9124560,7
9890735,6101857,5
656640,6101857,5
6635565,6989647,6
9673230,3570907,5
2550863,8090014,8
7386106,6393387,3
1464657,7057085,8
3696987,3296617,3
6249791,4997047,9
9374104,2325178,5
6935372,8677719,6
4307387,4444559,7
4840229,2185355,1
5732984,789666,3
853065,7503170,9
8022349,3211521,3
6681886,1870840,4
6237435,4339499,7
63654,1610360,3
9694542,1928796,6
8877826,522009,5
1211799,5490193,9
6820415,7753251,4
2100993,1982414,1
6539390,7476455,5
5062217,3930380,6
1632858,2775481,4
1213140,4010161,8
4528145,6358054,7
5695507,6959854,7
9145330,2931631,6
6790884,7748442,6
1776477,2392127,2
1072011,170332,9
8697292,5377170,3
8619085,9096626,4
3501332,4666235,4
1974554,6909846,6
5194662,928690,3
7583915,1713705,6
7530877,4294457,6
5519825,9865416,2
7583961,5960913,3
340150,6238334,6
3322574,2370749,5
4064887,7880000,3
9780236,169365,6
8332065,5017287,7
9755213,2871903,7
5844556,5315884,2
8719241,1378372,6
4849738,8216017,5
5374330,96019,7
5331263,8113852,4
4283198,8310112,2
9633901,5485346,3
620221,5936628,4
1663006,6072181,3
6780813,1376546,4
2133906,721503,6
357157,615426,5
5781538,9756051,4
3851635,8191997,7
9707066,6597860,5
8596242,4666235,4
5160735,8375167,2
9523949,7474874,4
4752425,6844797,3
8373803,1820914,5
7669343,9425947,6
5155630,6288670,4
115119,2022535,3
8934519,547550,5
6207764,8466735,6
3948746,6251019,4
4381486,9776237,7
6276669,885103,5
7579606,389432,2
3670325,9927841,5
1311785,5334327,5
6523676,6238334,6
7729857,4749330,2
7854995,9321532,3
9428168,7748442,6
59351,404718,4
4238405,5924955,8
8646403,7660791,7
6568999,8372249,4
8516941,6788779,9
5373299,7503170,9
5214542,169365,6
753357,2093740,6
6892221,2100806,4
1370622,7394025,3
6252582,4450476,3
7394131,6288670,4
867323,8434733,6
2840718,7338141,3
4999138,3643490,5
8567590,6161553,5
3082660,2874844,6
5059676,5612173,6
9010866,8339451,7
1803251,3979897,3
8861138,3475125,4
7605259,8191997,7
5716890,37656,3
7810054,9152011,7
3530837,7660791,7
2994700,3719256,7
1795279,3566713,3
2088233,8919832,6
9841414,2317736,7
3139824,623799,7
9971189,3633850,6
6087448,3044272,3
5208681,2734590,5
3931519,4395556,6
2370606,3211521,3
3573566,3189996,7
2182481,9350972,3
250223,2453677,7
3630441,4938470,8
2173518,555806,3
7433477,2874802,7
4690792,6263901,6
4831361,8191997,7
7066875,5717896,2
7924955,7706015,5
8225005,6956950,6
6088810,5422817,6
9765336,15364,9
8258726,1113012,6
5342224,5924955,8
1041094,9795716,6
5842821,9793615,7
8072148,549142,5
4005909,4565626,5
6946276,2064490,6
4627490,4761076,3
3818502,3863384,2
1292283,1924525,1
2552845,2216163,4
6149676,5254367,5
8769769,17106,5
6000488,6238334,6
4992063,4717098,5
3512062,9545344,7
8007416,2487729,1
4010998,6925269,7
8379142,2548348,2
7842853,2267149,6
8585572,47467,5
8358512,242656,2
1393736,1262296,4
1243559,2251535,3
9259405,7057085,8
6346425,5407809,2
6578855,110892,1
9368267,9070832,3
8212919,9144910,2
5999040,1038427,5
5825590,5490193,8
9187372,7410681,3
1650833,6765257,5
9267493,1870840,5
3702850,8757599,6
2205585,1888600,5
5441549,9134277,7
7362722,2385854,4
8533795,8796909,1
4331565,1608107,8
5394187,9099442,8
9299749,4010161,8
9644391,7218898,8
7392152,5017287,5
6670281,736574,4
31054,705324,3
3090874,3235220,1
7895662,1715732,5
4078778,6280419,3
8110504,5689055,7
705261,4395556,6
4696603,5689055,6
5046001,8270818,3
2405490,511107,6
3586473,1371416,3
4685871,6393387,4
9910578,6369563,6
2147021,3323661,8
7408578,4565626,5
749975,2821633,3
5505525,3985924,2
2009502,7476455,4
2922127,9415529,3
6141775,8792750,3
1023711,1526330,3
84322,2670533,3
2709829,9273748,6
7932450,6631314,5
6915469,4117117,8
3815090,8854897,3
9641895,8641079,4
4037010,5047808,6
4844509,5232124,6
4019001,96019,7
8521492,7148556,3
8351114,9070832,3
2166604,8803427,2
199186,1576927,6
1311059,2917977,4
3659013,4303341,3
4082419,8312760,2
3310960,5761837,2
4339478,5915583,7
620585,8883101,5
5430354,2929313,10
8923601,8370799,3
2445108,5618289,6
8682103,8113852,3
2244585,7391729,2
540425,313198,9
136872,4123399,6
875048,9561606,7
6398914,6906991,2
9167909,9327124,5
6530140,2968585,6
1661200,6765257,5
7178749,8592326,5
3701419,6593331,3
7368672,6176693,7
2426629,3267462,5
2273137,6989647,6
2306391,3323661,8
1449661,1723319,7
4434440,4910217,6
295849,2401657,4
7008381,8122580,5
1022442,5566296,2
901403,7736447,5
2429959,5301341,7
5401175,2082898,4
1220571,9096626,4
8881378,4519920,5
5721383,5955854,2
6091930,169365,6
3120849,265262,6
3431553,624375,4
9353593,2564346,4
513248,7057085,8
1676167,7264117,3
6023272,6626101,4
4600339,7491521,4
7224121,5076733,4
8339362,9956142,3
7033514,6701164,4
9189424,6509385,3
4878575,4154554,4
5702982,2487729,1
7552305,3249821,4
1363215,9350972,4
3349460,7890313,6
5448429,5329076,9
7293710,1924525,1
5597926,2388802,3
2197591,2767769,5
8737251,8524718,2
2241527,372496,1
3082660,5284357,1
2398290,2590083,8
3442664,4309659,2
5643432,8792750,3
402199,8450959,5
4897533,5335356,3
3355554,7519250,1
2769516,3778343,6
2020033,5261254,3
4815218,3270469,5
2982760,6952533,2
1925956,759748,6
4670296,2367695,7
517948,4362030,6
1713454,2393302,3
7065481,9417374,2
5324094,851302,4
5771337,98905,7
8508388,8792750,3
2337060,9096626,5
1211134,8434733,6
5213536,7227194,6
3774241,2903559,5
3694710,3005368,6
8176171,8716552,7
3562416,7425201,6
5842685,2758090,3
2014547,2734590,5
123296,7410681,3
8180124,4351478,2
5046349,3503743,2
7616195,5525110,3
689244,810004,2
3810936,1492227,4
4739120,8087909,2
7834011,9315262,5
4943360,6085530,6
5598217,8415614,3
247607,1630820,4
850420,1224420,7
7076338,7753251,4
6140246,8758040,7
4093287,7111006,7
5505286,8792333,6
523395,973403,9
6429685,7888628,3
3480190,3121385,6
4267379,810004,1
2366288,225347,2
95301,9917939,5
6964052,9083322,7
789130,9865416,2
1344714,860149,2
2824943,9765877,3
857016,146971,2
9044563,4600023,4
8029692,7223309,2
6246157,9328614,2
3198502,5526051,9
8493460,6032937,6
1194006,904638,5
6464520,7391178,5
1555515,6968430,2
8887222,4054032,6
6945616,860149,2
6820948,6325092,7
8399790,9470870,3
2226696,3211521,3
1988457,9417374,2
5901696,4581777,2
4890596,6318050,7
9056616,1723319,7
2945043,4163894,9
3291828,2474859,8
7829665,3147683,5
8599355,9450280,2
9752537,4273874,3
9600696,9694682,2
1835471,7584199,5
7342861,4309659,3
7362944,3081425,5
67001,9172555,7
8546092,1810947,1
8446992,3633850,6
8883176,4019280,7
4552603,9541772,5
1686769,3719256,7
9113329,9645076,4
8354066,8582016,4
2680859,6374004,5
6215979,2530966,6
5431715,3503743,2
1052903,8790923,5
2512833,4831290,2
8806859,1409504,6
1565452,9815958,4
9429778,1928796,6
6942520,3882687,4
7595670,7563995,7
2784187,9425947,6
4194025,2131601,4
8209368,3359758,2
9898690,9328614,1
8608539,5944654,4
9016691,8070288,7
9008017,5560053,7
1177063,5256301,5
1414131,4154554,4
9460283,3951653,7
291150,2093740,6
7807849,797437,4
6490857,3022512,7
1979818,2251535,3
9091286,3565502,3
2274471,241703,7
6878687,2849771,3
8938855,6278705,7
2477112,5560053,7
7474427,7161791,2
6375909,5256301,5
4111127,6906995,7
8433272,3648284,2
596418,3249821,4
1595284,3259418,5
4785414,6634994,5
8876405,8090014,8
397984,1224420,7
4969627,7950257,6
9435994,2201020,6
7235337,3359758,2
7408689,4300646,2
8150767,8690270,5
5608766,9298097,7
3727810,7952461,1
5225261,7425201,6
7855954,4647836,6
2296223,9453188,7
1658863,1386164,2
4533756,6048123,6
3370399,9417374,2
4404800,9415529,3
1054213,3605231,1
6580787,4857222,7
7688066,9311761,2
6186423,4599538,6
5381096,2917977,5
9670424,2981160,4
1771757,9645076,4
8671013,6809937,4
1872148,9343963,7
6635576,2981160,4
912412,1962310,3
4428586,2278266,6
2757637,2775481,4
3496717,6465239,7
7225884,4457673,3
2481747,9096626,4
836250,8368528,4
732072,6583741,5
3678000,749109,5
985322,5261505,2
6576299,6303371,7
7708077,1888600,5
6318600,1038427,5
5551763,7391178,5
3393966,1608107,7
949376,5355658,5
6788835,7748442,7
2217831,8339451,7
2591882,2871903,6
7305782,4717098,5
1626065,7701763,6
6185684,9210889,3
2333580,3677711,7
4454563,2487729,1
6821244,6222583,3
6895979,5193810,6
6782459,5956593,6
9210430,2871903,6
460003,8113852,3
4640215,1058537,2
5188291,5261254,3
8997290,456251,6
6474062,4444333,2
4410492,3333417,3
3990971,2518942,4
6977165,9388133,2
7032728,3900717,8
4421888,407360,4
2785427,2251535,3
4967917,4054032,6
6753037,3590161,5
8556429,2216163,3
2869679,5363180,3
5349758,1409504,6
4374873,8690270,5
1162208,9561606,7
6461707,5501888,3
2873508,7736447,4
5632871,6742482,2
1378501,9467587,3
3900312,9425947,6
5909344,3693024,4
8910930,146255,6
7787686,851302,4
7358540,8114902,5
2223025,2943319,5
2542498,773381,8
9166697,2367695,7
4693304,9929528,5
921669,546832,3
3217968,6486457,6
569197,270108,4
9447896,8641079,4
2751530,6432927,5
8427526,3270469,5
1109392,6318050,6
7963490,8792835,2
2024583,1058537,2
57931,2263104,10
4995161,7903245,4
5775645,384918,3
5334590,6711257,6
1966614,1333382,9
1295381,9134277,6
9676506,1610360,3
2988942,9715474,1
6482560,8641079,4
7739116,9996727,3
1777727,2518942,4
1858222,6032937,7
9006159,9738646,8
1511693,4717098,4
79649,9848704,6
2402290,7903245,4
9198385,4666235,4
9260642,9815958,4
1592836,1987221,4
9449596,6208033,6
4847919,7259459,5
7120199,2367695,7
7050869,547550,5
916905,9812665,2
664714,1810947,2
9099618,8138643,7
95773,37281,3
1034633,1576927,7
1214524,9127180,3
8172857,5315884,2
5075785,8218698,7
5341864,270108,4
177598,6785269,7
6746794,9517341,4
7713846,2395541,3
5664400,9134277,7
4131097,2474859,8
2976656,6785269,6
3577652,4044716,3
5155711,6646372,3
7119517,7513404,4
4096833,8688518,7
9493752,2977736,4
8571051,2495971,5
7797784,5535604,6
8451985,3259418,5
5685425,8737082,5
8367929,2700084,2
510936,5335238,8
3634279,10709,2
3290742,5605221,6
3610265,2867433,7
1470648,1239713,5
339616,2758090,3
3702881,3040102,7
4070722,6242825,7
6941422,1133798,6
6817074,4444333,1
2122062,1654527,2
6554368,1962310,3
1651373,9766337,8
8854101,9812665,3
4237986,8415614,3
8887440,2367695,7
1163790,2401657,4
9964498,626297,3
5318262,9820246,4
5414972,8426816,6
4995051,797437,4
6087864,2717598,8
1514321,8122580,5
9024117,476036,4
7723437,8218698,7
8660398,2670533,3
9555029,4362030,6
3320253,8710049,5
1699033,2719496,4
5900986,4423891,4
399324,511107,7
7142072,1526330,3
9930890,6318050,7
9341902,6048437,5
9961178,7056647,3
5593112,4623153,4
5047428,289068,3
1031325,550664,2
378776,9172555,7
3157322,1589691,2
4009772,3590161,6
2844437,166755,3
2764736,7835814,4
4232849,3863384,2
3228866,8990315,3
3633708,8770006,6
7895562,2968585,6
8687573,8205564,3
306193,2395541,3
8641480,6242825,7
2967961,3022512,8
579809,3264171,9
3473075,614914,1
6156458,4436373,5
5604917,4508533,3
6202349,1176549,2
8171273,3081425,5
6568367,7674564,7
9021770,522009,5
6816920,2758090,4
5661818,3570907,5
9314804,7067031,3
4341189,8611791,4
6068462,5286577,4
2779777,5877719,5
5791398,9010052,4
1530026,9470870,3
6374284,5193810,6
3948834,6977,7
2675685,615426,3
5859699,4573165,7
8060983,851302,4
620207,9415529,3
5571950,6634994,6
2758862,9388133,3
5647508,5207530,3
7152865,4498285,5
982530,3876799,7
1668601,9738646,8
9149340,9920602,7
6875254,8805342,6
763893,624375,4
4728178,6593331,3
9716733,7660791,7
4913771,9314845,2
9429832,9390872,3
4839039,8096983,5
2215980,9793615,7
811783,242656,2
8317894,2056945,4
7410924,2098449,6
3308081,9581121,4
7845392,6416613,3
2683489,6101857,5
3370330,1359405,3
7498034,988515,2
3941786,4419073,4
1933193,944610,5
2875290,1167325,7
9370915,2974085,5
607689,8250870,4
9878500,1820914,5
7133414,2758090,4
145929,265262,6
2294998,1982414,1
6701380,265262,6
1194254,4498285,5
9356522,5904874,7
9427482,9589537,5
6110674,6593331,3
2232316,2719496,4
3182145,6358054,6
3650149,6101857,5
